,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,RoundNumber,EventName,Session,Date
2026,0 days 00:01:57.367000,22.0,57,1007.1,False,35.5,280,2.1,5,Chinese Grand Prix,Q,21-04-2024
2027,0 days 00:02:57.375000,21.9,56,1007.1,False,35.0,262,2.9,5,Chinese Grand Prix,Q,21-04-2024
2028,0 days 00:03:57.371000,22.0,57,1007.1,False,34.8,262,2.2,5,Chinese Grand Prix,Q,21-04-2024
2029,0 days 00:04:57.367000,22.0,57,1007.1,False,34.9,262,1.7,5,Chinese Grand Prix,Q,21-04-2024
2030,0 days 00:05:57.368000,22.0,57,1007.1,False,35.1,260,1.6,5,Chinese Grand Prix,Q,21-04-2024
2031,0 days 00:06:57.375000,21.9,57,1007.2,False,35.1,252,1.4,5,Chinese Grand Prix,Q,21-04-2024
2032,0 days 00:07:57.374000,21.9,57,1007.1,False,35.2,266,2.2,5,Chinese Grand Prix,Q,21-04-2024
2033,0 days 00:08:57.375000,21.9,57,1007.1,False,35.2,270,1.6,5,Chinese Grand Prix,Q,21-04-2024
2034,0 days 00:09:57.387000,21.9,57,1007.1,False,35.0,248,1.8,5,Chinese Grand Prix,Q,21-04-2024
2035,0 days 00:10:57.380000,21.9,57,1007.1,False,35.0,258,1.5,5,Chinese Grand Prix,Q,21-04-2024
2036,0 days 00:11:57.374000,21.8,57,1007.2,False,35.1,237,1.5,5,Chinese Grand Prix,Q,21-04-2024
2037,0 days 00:12:57.395000,21.8,58,1007.2,False,35.1,359,0.9,5,Chinese Grand Prix,Q,21-04-2024
2038,0 days 00:13:57.413000,21.9,57,1007.2,False,35.0,237,1.4,5,Chinese Grand Prix,Q,21-04-2024
2039,0 days 00:14:57.437000,21.9,56,1007.2,False,35.0,264,2.2,5,Chinese Grand Prix,Q,21-04-2024
2040,0 days 00:15:57.444000,22.0,57,1007.2,False,35.0,281,1.1,5,Chinese Grand Prix,Q,21-04-2024
2041,0 days 00:16:57.446000,22.0,56,1007.2,False,35.0,258,1.4,5,Chinese Grand Prix,Q,21-04-2024
2042,0 days 00:17:57.447000,22.1,56,1007.3,False,34.9,277,2.0,5,Chinese Grand Prix,Q,21-04-2024
2043,0 days 00:18:57.457000,22.2,56,1007.1,False,34.8,304,2.1,5,Chinese Grand Prix,Q,21-04-2024
2044,0 days 00:19:57.479000,22.2,55,1007.2,False,34.7,175,0.9,5,Chinese Grand Prix,Q,21-04-2024
2045,0 days 00:20:57.486000,22.1,55,1007.2,False,34.7,260,1.2,5,Chinese Grand Prix,Q,21-04-2024
2046,0 days 00:21:57.468000,22.1,55,1007.2,False,34.3,249,1.0,5,Chinese Grand Prix,Q,21-04-2024
2047,0 days 00:22:57.459000,22.2,55,1007.2,False,34.3,249,1.0,5,Chinese Grand Prix,Q,21-04-2024
2048,0 days 00:23:57.486000,22.1,55,1007.2,False,34.3,249,1.0,5,Chinese Grand Prix,Q,21-04-2024
2049,0 days 00:24:57.461000,22.1,55,1007.4,False,34.3,259,2.1,5,Chinese Grand Prix,Q,21-04-2024
2050,0 days 00:25:57.472000,22.1,56,1007.4,False,34.5,279,1.7,5,Chinese Grand Prix,Q,21-04-2024
2051,0 days 00:26:57.470000,22.0,56,1007.4,False,34.6,282,1.8,5,Chinese Grand Prix,Q,21-04-2024
2052,0 days 00:27:57.475000,22.0,56,1007.4,False,34.6,303,0.7,5,Chinese Grand Prix,Q,21-04-2024
2053,0 days 00:28:57.464000,22.0,56,1007.4,False,34.6,166,1.2,5,Chinese Grand Prix,Q,21-04-2024
2054,0 days 00:29:57.467000,22.1,56,1007.3,False,34.5,102,1.8,5,Chinese Grand Prix,Q,21-04-2024
2055,0 days 00:30:57.465000,22.2,55,1007.2,False,34.5,178,1.8,5,Chinese Grand Prix,Q,21-04-2024
2056,0 days 00:31:57.471000,22.2,55,1007.2,False,34.4,217,1.9,5,Chinese Grand Prix,Q,21-04-2024
2057,0 days 00:32:57.476000,22.2,55,1007.4,False,34.1,238,1.4,5,Chinese Grand Prix,Q,21-04-2024
2058,0 days 00:33:57.464000,22.2,56,1007.3,False,34.0,202,1.9,5,Chinese Grand Prix,Q,21-04-2024
2059,0 days 00:34:57.468000,22.1,56,1007.4,False,34.1,299,1.5,5,Chinese Grand Prix,Q,21-04-2024
2060,0 days 00:35:57.474000,22.1,57,1007.4,False,34.2,254,1.6,5,Chinese Grand Prix,Q,21-04-2024
2061,0 days 00:36:57.474000,22.1,57,1007.4,False,34.6,217,0.9,5,Chinese Grand Prix,Q,21-04-2024
2062,0 days 00:37:57.479000,22.0,56,1007.4,False,34.5,180,1.5,5,Chinese Grand Prix,Q,21-04-2024
2063,0 days 00:38:57.475000,22.1,56,1007.4,False,34.5,272,0.9,5,Chinese Grand Prix,Q,21-04-2024
2064,0 days 00:39:57.472000,22.1,56,1007.4,False,34.5,253,1.7,5,Chinese Grand Prix,Q,21-04-2024
2065,0 days 00:40:57.481000,22.2,56,1007.4,False,34.9,301,1.3,5,Chinese Grand Prix,Q,21-04-2024
2066,0 days 00:41:57.477000,22.2,55,1007.4,False,34.7,273,2.6,5,Chinese Grand Prix,Q,21-04-2024
2067,0 days 00:42:57.473000,22.4,55,1007.4,False,34.3,253,2.5,5,Chinese Grand Prix,Q,21-04-2024
2068,0 days 00:43:57.468000,22.3,55,1007.5,False,34.3,254,1.0,5,Chinese Grand Prix,Q,21-04-2024
2069,0 days 00:44:57.485000,22.4,56,1007.5,False,34.3,265,1.2,5,Chinese Grand Prix,Q,21-04-2024
2070,0 days 00:45:57.491000,22.4,55,1007.4,False,34.2,261,1.5,5,Chinese Grand Prix,Q,21-04-2024
2071,0 days 00:46:57.509000,22.4,55,1007.4,False,34.1,269,2.6,5,Chinese Grand Prix,Q,21-04-2024
2072,0 days 00:47:57.531000,22.4,55,1007.3,False,34.1,287,1.7,5,Chinese Grand Prix,Q,21-04-2024
2073,0 days 00:48:57.540000,22.4,55,1007.4,False,34.1,282,2.7,5,Chinese Grand Prix,Q,21-04-2024
2074,0 days 00:49:57.527000,22.3,55,1007.4,False,33.7,272,2.4,5,Chinese Grand Prix,Q,21-04-2024
2075,0 days 00:50:57.525000,22.1,55,1007.4,False,33.6,270,3.2,5,Chinese Grand Prix,Q,21-04-2024
2076,0 days 00:51:57.532000,22.1,55,1007.5,False,33.5,302,2.7,5,Chinese Grand Prix,Q,21-04-2024
2077,0 days 00:52:57.536000,22.0,55,1007.6,False,33.5,270,2.2,5,Chinese Grand Prix,Q,21-04-2024
2078,0 days 00:53:57.530000,22.1,55,1007.6,False,33.3,221,2.4,5,Chinese Grand Prix,Q,21-04-2024
2079,0 days 00:54:57.537000,22.1,55,1007.5,False,33.4,272,1.7,5,Chinese Grand Prix,Q,21-04-2024
2080,0 days 00:55:57.551000,22.0,56,1007.6,False,33.4,271,2.2,5,Chinese Grand Prix,Q,21-04-2024
2081,0 days 00:56:57.555000,22.1,56,1007.6,False,33.4,312,2.4,5,Chinese Grand Prix,Q,21-04-2024
2082,0 days 00:57:57.546000,22.1,55,1007.6,False,33.3,251,1.8,5,Chinese Grand Prix,Q,21-04-2024
2083,0 days 00:58:57.568000,22.1,55,1007.7,False,33.2,286,2.0,5,Chinese Grand Prix,Q,21-04-2024
2084,0 days 00:59:57.583000,22.0,55,1007.7,False,33.2,252,1.3,5,Chinese Grand Prix,Q,21-04-2024
2085,0 days 01:00:57.591000,22.0,54,1007.6,False,33.0,216,1.4,5,Chinese Grand Prix,Q,21-04-2024
2086,0 days 01:01:57.594000,22.0,55,1007.6,False,33.2,277,1.7,5,Chinese Grand Prix,Q,21-04-2024
2087,0 days 01:02:57.605000,22.0,55,1007.7,False,33.2,212,1.6,5,Chinese Grand Prix,Q,21-04-2024
2088,0 days 01:03:57.607000,22.0,55,1007.6,False,33.0,127,1.3,5,Chinese Grand Prix,Q,21-04-2024
2089,0 days 01:04:57.607000,22.1,55,1007.6,False,33.2,300,1.0,5,Chinese Grand Prix,Q,21-04-2024
2090,0 days 01:05:57.614000,22.2,54,1007.7,False,33.2,239,1.1,5,Chinese Grand Prix,Q,21-04-2024
2091,0 days 01:06:57.622000,22.3,54,1007.7,False,33.0,244,2.1,5,Chinese Grand Prix,Q,21-04-2024
2092,0 days 01:07:57.673000,22.2,54,1007.7,False,33.0,300,1.9,5,Chinese Grand Prix,Q,21-04-2024
2093,0 days 01:08:57.620000,22.1,54,1007.7,False,32.9,286,1.8,5,Chinese Grand Prix,Q,21-04-2024
2094,0 days 01:09:57.618000,22.1,54,1007.7,False,32.8,239,1.8,5,Chinese Grand Prix,Q,21-04-2024
2095,0 days 01:10:57.621000,22.1,54,1007.8,False,32.7,261,1.3,5,Chinese Grand Prix,Q,21-04-2024
2096,0 days 01:11:57.629000,22.1,55,1007.7,False,32.7,286,1.0,5,Chinese Grand Prix,Q,21-04-2024
2097,0 days 01:12:57.628000,22.0,54,1007.8,False,32.6,280,2.0,5,Chinese Grand Prix,Q,21-04-2024
2098,0 days 01:13:57.626000,22.0,55,1007.8,False,32.6,290,1.8,5,Chinese Grand Prix,Q,21-04-2024
2099,0 days 01:14:57.622000,22.0,55,1007.8,False,32.7,210,1.5,5,Chinese Grand Prix,Q,21-04-2024
2100,0 days 01:15:57.629000,22.0,55,1007.7,False,32.5,283,1.5,5,Chinese Grand Prix,Q,21-04-2024
2101,0 days 01:16:57.631000,22.1,54,1007.8,False,32.5,250,2.0,5,Chinese Grand Prix,Q,21-04-2024
2102,0 days 01:17:57.621000,22.0,54,1007.7,False,32.5,241,0.5,5,Chinese Grand Prix,Q,21-04-2024
2103,0 days 01:18:57.629000,22.1,54,1007.7,False,32.5,270,0.8,5,Chinese Grand Prix,Q,21-04-2024
2104,0 days 01:19:57.629000,22.1,54,1007.9,False,32.3,271,2.2,5,Chinese Grand Prix,Q,21-04-2024
2105,0 days 01:20:57.637000,22.2,54,1007.9,False,32.1,282,2.0,5,Chinese Grand Prix,Q,21-04-2024
2106,0 days 01:21:57.633000,22.2,54,1007.8,False,32.1,284,2.2,5,Chinese Grand Prix,Q,21-04-2024
2107,0 days 01:22:57.641000,22.2,55,1007.8,False,31.9,269,1.6,5,Chinese Grand Prix,Q,21-04-2024
2108,0 days 01:23:57.641000,22.2,55,1007.8,False,31.9,339,0.8,5,Chinese Grand Prix,Q,21-04-2024
2109,0 days 01:24:57.635000,22.1,55,1007.8,False,32.4,301,1.0,5,Chinese Grand Prix,Q,21-04-2024
2110,0 days 01:25:57.635000,22.1,54,1007.7,False,32.4,258,0.4,5,Chinese Grand Prix,Q,21-04-2024
2111,0 days 00:00:48.094000,19.1,65,1011.9,False,32.2,149,1.0,5,Chinese Grand Prix,R,21-04-2024
2112,0 days 00:01:48.098000,19.0,63,1011.9,False,32.1,151,2.1,5,Chinese Grand Prix,R,21-04-2024
2113,0 days 00:02:48.098000,19.1,64,1011.8,False,31.5,173,1.5,5,Chinese Grand Prix,R,21-04-2024
2114,0 days 00:03:48.098000,19.0,65,1011.8,False,31.7,171,1.3,5,Chinese Grand Prix,R,21-04-2024
2115,0 days 00:04:48.098000,19.0,66,1011.8,False,31.5,223,0.9,5,Chinese Grand Prix,R,21-04-2024
2116,0 days 00:05:48.089000,18.9,66,1011.8,False,31.5,174,0.6,5,Chinese Grand Prix,R,21-04-2024
2117,0 days 00:06:48.098000,18.9,66,1011.7,False,31.6,150,0.8,5,Chinese Grand Prix,R,21-04-2024
2118,0 days 00:07:48.100000,18.9,66,1011.7,False,31.9,143,1.1,5,Chinese Grand Prix,R,21-04-2024
2119,0 days 00:08:48.101000,19.0,65,1011.7,False,32.3,141,1.1,5,Chinese Grand Prix,R,21-04-2024
2120,0 days 00:09:48.103000,19.1,64,1011.8,False,31.9,188,1.8,5,Chinese Grand Prix,R,21-04-2024
2121,0 days 00:10:48.104000,19.1,64,1011.7,False,31.9,123,1.1,5,Chinese Grand Prix,R,21-04-2024
2122,0 days 00:11:48.104000,19.1,64,1011.7,False,31.9,148,1.4,5,Chinese Grand Prix,R,21-04-2024
2123,0 days 00:12:48.105000,19.1,65,1011.6,False,32.0,167,1.4,5,Chinese Grand Prix,R,21-04-2024
2124,0 days 00:13:48.104000,19.1,63,1011.6,False,31.8,143,1.6,5,Chinese Grand Prix,R,21-04-2024
2125,0 days 00:14:48.105000,19.0,65,1011.7,False,31.8,140,1.4,5,Chinese Grand Prix,R,21-04-2024
2126,0 days 00:15:48.105000,19.0,65,1011.6,False,31.7,163,1.9,5,Chinese Grand Prix,R,21-04-2024
2127,0 days 00:16:48.111000,19.0,65,1011.6,False,31.7,212,1.4,5,Chinese Grand Prix,R,21-04-2024
2128,0 days 00:17:48.106000,19.0,65,1011.6,False,31.5,180,1.0,5,Chinese Grand Prix,R,21-04-2024
2129,0 days 00:18:48.108000,18.9,65,1011.6,False,31.1,190,1.5,5,Chinese Grand Prix,R,21-04-2024
2130,0 days 00:19:48.110000,18.8,66,1011.5,False,31.0,183,1.4,5,Chinese Grand Prix,R,21-04-2024
2131,0 days 00:20:48.109000,18.8,66,1011.5,False,31.3,84,1.4,5,Chinese Grand Prix,R,21-04-2024
2132,0 days 00:21:48.150000,18.7,66,1011.6,False,31.3,162,0.9,5,Chinese Grand Prix,R,21-04-2024
2133,0 days 00:22:48.122000,18.8,65,1011.6,False,31.3,120,0.6,5,Chinese Grand Prix,R,21-04-2024
2134,0 days 00:23:48.126000,18.6,65,1011.6,False,31.3,215,0.8,5,Chinese Grand Prix,R,21-04-2024
2135,0 days 00:24:48.127000,18.6,65,1011.5,False,31.3,156,1.3,5,Chinese Grand Prix,R,21-04-2024
2136,0 days 00:25:48.143000,18.7,65,1011.6,False,31.3,206,1.0,5,Chinese Grand Prix,R,21-04-2024
2137,0 days 00:26:48.173000,18.7,65,1011.5,False,31.3,200,0.7,5,Chinese Grand Prix,R,21-04-2024
2138,0 days 00:27:48.180000,18.7,64,1011.5,False,31.3,127,0.5,5,Chinese Grand Prix,R,21-04-2024
2139,0 days 00:28:48.192000,18.8,65,1011.5,False,31.3,164,0.4,5,Chinese Grand Prix,R,21-04-2024
2140,0 days 00:29:48.208000,18.8,64,1011.5,False,31.3,93,1.4,5,Chinese Grand Prix,R,21-04-2024
2141,0 days 00:30:48.210000,18.8,64,1011.5,False,31.3,93,1.4,5,Chinese Grand Prix,R,21-04-2024
2142,0 days 00:31:48.210000,18.8,64,1011.5,False,31.3,129,0.8,5,Chinese Grand Prix,R,21-04-2024
2143,0 days 00:32:48.211000,18.8,65,1011.5,False,31.3,0,0.8,5,Chinese Grand Prix,R,21-04-2024
2144,0 days 00:33:48.208000,18.7,66,1011.5,False,31.3,142,0.6,5,Chinese Grand Prix,R,21-04-2024
2145,0 days 00:34:48.214000,18.8,64,1011.4,False,31.3,151,1.2,5,Chinese Grand Prix,R,21-04-2024
2146,0 days 00:35:48.228000,18.8,64,1011.5,False,31.3,132,1.1,5,Chinese Grand Prix,R,21-04-2024
2147,0 days 00:36:48.227000,18.8,64,1011.6,False,31.3,181,1.0,5,Chinese Grand Prix,R,21-04-2024
2148,0 days 00:37:48.231000,18.9,63,1011.6,False,30.4,180,1.2,5,Chinese Grand Prix,R,21-04-2024
2149,0 days 00:38:48.231000,18.9,64,1011.6,False,30.3,184,1.3,5,Chinese Grand Prix,R,21-04-2024
2150,0 days 00:39:48.249000,18.8,65,1011.6,False,30.6,228,1.1,5,Chinese Grand Prix,R,21-04-2024
2151,0 days 00:40:48.255000,18.8,65,1011.6,False,30.8,169,0.4,5,Chinese Grand Prix,R,21-04-2024
2152,0 days 00:41:48.253000,18.8,65,1011.6,False,30.6,201,1.0,5,Chinese Grand Prix,R,21-04-2024
2153,0 days 00:42:48.251000,18.9,65,1011.6,False,31.0,194,1.0,5,Chinese Grand Prix,R,21-04-2024
2154,0 days 00:43:48.250000,19.0,65,1011.6,False,30.7,305,1.1,5,Chinese Grand Prix,R,21-04-2024
2155,0 days 00:44:48.251000,18.9,65,1011.7,False,30.9,270,0.7,5,Chinese Grand Prix,R,21-04-2024
2156,0 days 00:45:48.267000,19.0,65,1011.6,False,31.2,240,0.9,5,Chinese Grand Prix,R,21-04-2024
2157,0 days 00:46:48.252000,18.9,65,1011.6,False,31.2,65,0.7,5,Chinese Grand Prix,R,21-04-2024
2158,0 days 00:47:48.253000,19.0,64,1011.6,False,31.2,133,0.6,5,Chinese Grand Prix,R,21-04-2024
2159,0 days 00:48:48.255000,18.9,64,1011.6,False,30.8,178,1.7,5,Chinese Grand Prix,R,21-04-2024
2160,0 days 00:49:48.253000,18.9,64,1011.6,False,30.6,195,1.3,5,Chinese Grand Prix,R,21-04-2024
2161,0 days 00:50:48.261000,18.8,65,1011.7,False,30.7,122,0.6,5,Chinese Grand Prix,R,21-04-2024
2162,0 days 00:51:48.258000,18.8,65,1011.7,False,30.8,129,1.2,5,Chinese Grand Prix,R,21-04-2024
2163,0 days 00:52:48.256000,18.8,65,1011.6,False,30.8,166,1.3,5,Chinese Grand Prix,R,21-04-2024
2164,0 days 00:53:48.256000,18.9,66,1011.6,False,30.6,171,1.4,5,Chinese Grand Prix,R,21-04-2024
2165,0 days 00:54:48.257000,18.9,65,1011.6,False,30.5,143,1.1,5,Chinese Grand Prix,R,21-04-2024
2166,0 days 00:55:48.257000,18.8,66,1011.5,False,30.3,122,1.4,5,Chinese Grand Prix,R,21-04-2024
2167,0 days 00:56:48.257000,18.8,66,1011.5,False,31.1,114,1.5,5,Chinese Grand Prix,R,21-04-2024
2168,0 days 00:57:48.260000,18.7,66,1011.5,False,31.3,175,1.1,5,Chinese Grand Prix,R,21-04-2024
2169,0 days 00:58:48.258000,18.7,65,1011.5,False,31.0,150,1.3,5,Chinese Grand Prix,R,21-04-2024
2170,0 days 00:59:48.261000,18.8,65,1011.5,False,30.4,0,1.0,5,Chinese Grand Prix,R,21-04-2024
2171,0 days 01:00:48.265000,18.8,65,1011.4,False,31.0,129,1.5,5,Chinese Grand Prix,R,21-04-2024
2172,0 days 01:01:48.259000,18.9,65,1011.4,False,30.6,126,2.4,5,Chinese Grand Prix,R,21-04-2024
2173,0 days 01:02:48.267000,19.0,65,1011.5,False,30.5,152,3.2,5,Chinese Grand Prix,R,21-04-2024
2174,0 days 01:03:48.264000,19.0,66,1011.3,False,30.7,94,1.6,5,Chinese Grand Prix,R,21-04-2024
2175,0 days 01:04:48.263000,19.0,66,1011.3,False,30.7,138,1.6,5,Chinese Grand Prix,R,21-04-2024
2176,0 days 01:05:48.262000,19.0,66,1011.4,False,31.0,129,2.1,5,Chinese Grand Prix,R,21-04-2024
2177,0 days 01:06:48.263000,19.0,66,1011.4,False,30.7,327,1.0,5,Chinese Grand Prix,R,21-04-2024
2178,0 days 01:07:48.256000,19.0,65,1011.4,False,30.7,249,1.8,5,Chinese Grand Prix,R,21-04-2024
2179,0 days 01:08:48.265000,19.0,65,1011.4,False,30.9,124,0.8,5,Chinese Grand Prix,R,21-04-2024
2180,0 days 01:09:48.265000,19.0,65,1011.5,False,30.7,136,2.3,5,Chinese Grand Prix,R,21-04-2024
2181,0 days 01:10:48.268000,19.0,65,1011.4,False,30.7,118,1.9,5,Chinese Grand Prix,R,21-04-2024
2182,0 days 01:11:48.268000,19.0,65,1011.5,False,30.6,144,2.3,5,Chinese Grand Prix,R,21-04-2024
2183,0 days 01:12:48.274000,19.0,65,1011.4,False,30.3,135,2.9,5,Chinese Grand Prix,R,21-04-2024
2184,0 days 01:13:48.277000,18.9,65,1011.3,False,30.2,126,3.2,5,Chinese Grand Prix,R,21-04-2024
2185,0 days 01:14:48.270000,18.9,66,1011.3,False,30.2,141,2.5,5,Chinese Grand Prix,R,21-04-2024
2186,0 days 01:15:48.269000,18.8,66,1011.4,False,30.5,242,1.0,5,Chinese Grand Prix,R,21-04-2024
2187,0 days 01:16:48.270000,18.8,66,1011.4,False,30.5,220,1.2,5,Chinese Grand Prix,R,21-04-2024
2188,0 days 01:17:48.271000,18.8,65,1011.3,False,30.5,145,2.1,5,Chinese Grand Prix,R,21-04-2024
2189,0 days 01:18:48.270000,18.9,66,1011.4,False,30.3,180,1.5,5,Chinese Grand Prix,R,21-04-2024
2190,0 days 01:19:48.273000,18.9,65,1011.4,False,30.3,137,1.3,5,Chinese Grand Prix,R,21-04-2024
2191,0 days 01:20:48.282000,18.8,66,1011.3,False,30.1,145,1.0,5,Chinese Grand Prix,R,21-04-2024
2192,0 days 01:21:48.275000,18.8,65,1011.3,False,30.1,180,2.7,5,Chinese Grand Prix,R,21-04-2024
2193,0 days 01:22:48.272000,18.8,66,1011.3,False,29.8,121,1.7,5,Chinese Grand Prix,R,21-04-2024
2194,0 days 01:23:48.274000,18.6,66,1011.2,False,29.8,246,2.5,5,Chinese Grand Prix,R,21-04-2024
2195,0 days 01:24:48.275000,18.6,67,1011.2,False,29.9,129,3.2,5,Chinese Grand Prix,R,21-04-2024
2196,0 days 01:25:48.280000,18.6,66,1011.3,False,29.7,135,1.6,5,Chinese Grand Prix,R,21-04-2024
2197,0 days 01:26:48.277000,18.6,67,1011.3,False,29.9,127,2.5,5,Chinese Grand Prix,R,21-04-2024
2198,0 days 01:27:48.276000,18.5,67,1011.2,False,29.9,132,2.7,5,Chinese Grand Prix,R,21-04-2024
2199,0 days 01:28:48.277000,18.6,67,1011.2,False,29.9,142,3.2,5,Chinese Grand Prix,R,21-04-2024
2200,0 days 01:29:48.286000,18.6,66,1011.2,False,29.9,121,3.1,5,Chinese Grand Prix,R,21-04-2024
2201,0 days 01:30:48.270000,18.7,66,1011.2,False,29.6,122,3.5,5,Chinese Grand Prix,R,21-04-2024
2202,0 days 01:31:48.332000,18.6,66,1011.3,False,29.6,130,2.6,5,Chinese Grand Prix,R,21-04-2024
2203,0 days 01:32:48.282000,18.6,66,1011.4,False,29.5,133,3.4,5,Chinese Grand Prix,R,21-04-2024
2204,0 days 01:33:48.281000,18.6,66,1011.3,False,29.5,119,2.5,5,Chinese Grand Prix,R,21-04-2024
2205,0 days 01:34:48.281000,18.6,66,1011.3,False,29.4,144,2.5,5,Chinese Grand Prix,R,21-04-2024
2206,0 days 01:35:48.282000,18.6,66,1011.4,False,29.4,127,2.7,5,Chinese Grand Prix,R,21-04-2024
2207,0 days 01:36:48.283000,18.6,67,1011.3,False,29.7,160,1.9,5,Chinese Grand Prix,R,21-04-2024
2208,0 days 01:37:48.283000,18.6,67,1011.3,False,29.7,145,1.0,5,Chinese Grand Prix,R,21-04-2024
2209,0 days 01:38:48.289000,18.6,67,1011.3,False,29.4,142,1.9,5,Chinese Grand Prix,R,21-04-2024
2210,0 days 01:39:48.288000,18.6,66,1011.3,False,29.4,104,2.0,5,Chinese Grand Prix,R,21-04-2024
2211,0 days 01:40:48.285000,18.6,66,1011.3,False,29.4,127,1.7,5,Chinese Grand Prix,R,21-04-2024
2212,0 days 01:41:48.285000,18.7,66,1011.4,False,29.4,139,2.7,5,Chinese Grand Prix,R,21-04-2024
2213,0 days 01:42:48.320000,18.7,66,1011.3,False,29.6,130,2.8,5,Chinese Grand Prix,R,21-04-2024
2214,0 days 01:43:48.289000,18.7,66,1011.3,False,29.5,149,2.6,5,Chinese Grand Prix,R,21-04-2024
2215,0 days 01:44:48.293000,18.6,66,1011.3,False,29.2,128,2.6,5,Chinese Grand Prix,R,21-04-2024
2216,0 days 01:45:48.304000,18.6,67,1011.4,False,29.2,168,2.7,5,Chinese Grand Prix,R,21-04-2024
2217,0 days 01:46:48.292000,18.6,66,1011.3,False,29.2,83,1.5,5,Chinese Grand Prix,R,21-04-2024
2218,0 days 01:47:48.308000,18.6,67,1011.4,False,29.2,153,1.1,5,Chinese Grand Prix,R,21-04-2024
2219,0 days 01:48:48.292000,18.6,67,1011.4,False,29.2,131,1.7,5,Chinese Grand Prix,R,21-04-2024
2220,0 days 01:49:48.284000,18.6,67,1011.5,False,29.2,120,1.7,5,Chinese Grand Prix,R,21-04-2024
2221,0 days 01:50:48.295000,18.5,67,1011.4,False,29.2,160,2.5,5,Chinese Grand Prix,R,21-04-2024
2222,0 days 01:51:48.298000,18.5,67,1011.5,False,29.1,128,1.7,5,Chinese Grand Prix,R,21-04-2024
2223,0 days 01:52:48.322000,18.4,67,1011.5,False,28.9,136,1.5,5,Chinese Grand Prix,R,21-04-2024
2224,0 days 01:53:48.298000,18.5,66,1011.5,False,29.1,208,1.3,5,Chinese Grand Prix,R,21-04-2024
2225,0 days 01:54:48.307000,18.5,67,1011.6,False,29.1,152,2.5,5,Chinese Grand Prix,R,21-04-2024
2226,0 days 01:55:48.302000,18.5,66,1011.5,False,28.8,227,1.8,5,Chinese Grand Prix,R,21-04-2024
2227,0 days 01:56:48.331000,18.3,67,1011.4,False,28.8,90,1.7,5,Chinese Grand Prix,R,21-04-2024
2228,0 days 01:57:48.331000,18.3,67,1011.4,False,28.8,180,0.9,5,Chinese Grand Prix,R,21-04-2024
2229,0 days 01:58:48.336000,18.4,67,1011.4,False,28.9,138,1.8,5,Chinese Grand Prix,R,21-04-2024
2230,0 days 01:59:48.337000,18.3,67,1011.4,False,28.9,119,2.0,5,Chinese Grand Prix,R,21-04-2024
2231,0 days 02:00:48.353000,18.3,67,1011.2,False,28.9,146,2.0,5,Chinese Grand Prix,R,21-04-2024
2232,0 days 02:01:48.366000,18.3,67,1011.3,False,28.9,114,2.1,5,Chinese Grand Prix,R,21-04-2024
2233,0 days 02:02:48.380000,18.4,67,1011.4,False,28.7,143,1.7,5,Chinese Grand Prix,R,21-04-2024
2234,0 days 02:03:48.398000,18.4,67,1011.4,False,28.7,145,2.1,5,Chinese Grand Prix,R,21-04-2024
2235,0 days 02:04:48.387000,18.4,67,1011.3,False,28.8,122,1.8,5,Chinese Grand Prix,R,21-04-2024
2236,0 days 02:05:48.389000,18.4,67,1011.3,False,28.5,182,2.2,5,Chinese Grand Prix,R,21-04-2024
2237,0 days 02:06:48.396000,18.4,67,1011.4,False,28.5,135,1.4,5,Chinese Grand Prix,R,21-04-2024
2238,0 days 02:07:48.399000,18.4,68,1011.4,False,28.4,120,2.7,5,Chinese Grand Prix,R,21-04-2024
2239,0 days 02:08:48.398000,18.4,68,1011.4,False,28.5,126,1.2,5,Chinese Grand Prix,R,21-04-2024
2240,0 days 02:09:48.418000,18.4,68,1011.4,False,28.3,140,1.3,5,Chinese Grand Prix,R,21-04-2024
2241,0 days 02:10:48.434000,18.4,68,1011.4,False,28.3,162,1.9,5,Chinese Grand Prix,R,21-04-2024
2242,0 days 02:11:48.431000,18.4,67,1011.4,False,28.4,146,1.5,5,Chinese Grand Prix,R,21-04-2024
2243,0 days 02:12:48.431000,18.4,67,1011.4,False,28.1,113,1.5,5,Chinese Grand Prix,R,21-04-2024
2244,0 days 02:13:48.433000,18.4,67,1011.2,False,28.2,126,2.1,5,Chinese Grand Prix,R,21-04-2024
2245,0 days 02:14:48.433000,18.4,67,1011.2,False,28.1,123,2.5,5,Chinese Grand Prix,R,21-04-2024
2246,0 days 02:15:48.440000,18.4,67,1011.3,False,27.9,100,2.4,5,Chinese Grand Prix,R,21-04-2024
2247,0 days 02:16:48.473000,18.4,67,1011.2,False,27.8,129,2.1,5,Chinese Grand Prix,R,21-04-2024
2248,0 days 02:17:48.446000,18.3,67,1011.4,False,27.7,134,3.0,5,Chinese Grand Prix,R,21-04-2024
2249,0 days 02:18:48.436000,18.3,67,1011.4,False,27.7,134,2.2,5,Chinese Grand Prix,R,21-04-2024
2250,0 days 02:19:48.437000,18.2,67,1011.3,False,27.6,129,1.7,5,Chinese Grand Prix,R,21-04-2024
2251,0 days 02:20:48.439000,18.2,67,1011.3,False,27.4,146,3.2,5,Chinese Grand Prix,R,21-04-2024
2252,0 days 02:21:48.437000,18.2,67,1011.3,False,27.4,108,2.8,5,Chinese Grand Prix,R,21-04-2024
