Time,Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Team,Position,RoundNumber,GP,Session,Date
0 days 00:32:20.918000,STR,18,0.30369000252831047,18,1.0,0.13281001071749265,0.16097376268084507,0.24405977415646762,INTERMEDIATE,0.23076923076923075,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:33:47.798000,STR,18,0.3002834369053482,19,1.0,0.1304202995104713,0.1656437846110156,0.2388261545743458,INTERMEDIATE,0.24358974358974358,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:35:14.692000,STR,18,0.3004697334628541,20,1.0,0.13192654172580598,0.16291434611804423,0.23994861045371557,INTERMEDIATE,0.2564102564102564,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:36:41.420000,STR,18,0.2982607885667141,21,1.0,0.13318657127132633,0.16091065427638324,0.23824464128744338,INTERMEDIATE,0.2692307692307692,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:38:07.843000,STR,18,0.29420218499248185,22,1.0,0.1308982417518756,0.1590174021425303,0.23787950503752786,INTERMEDIATE,0.28205128205128205,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:39:35.009000,STR,18,0.3040892094372514,23,1.0,0.13929843872201142,0.1616206238265781,0.2378524579079046,INTERMEDIATE,0.2948717948717949,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:41:01.279000,STR,18,0.292166229756883,24,1.0,0.12594502215914027,0.161652178028809,0.23817702346338493,INTERMEDIATE,0.3076923076923077,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:43:04.421000,STR,18,0.7828181346391836,25,1.0,0.1664397647944848,0.30381963618004826,0.5771451754682535,INTERMEDIATE,0.3205128205128205,1,Aston Martin,9.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:44:57.211000,STR,18,0.6450651372606424,26,2.0,0.278176867595516,0.24842623416373477,0.3802961660693759,INTERMEDIATE,0.01282051282051282,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:46:34.955000,STR,18,0.44484956552981414,27,2.0,0.173724763201344,0.22523389552403644,0.29423219960781666,INTERMEDIATE,0.02564102564102564,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:48:27.745000,STR,18,0.6450651372606424,28,2.0,0.2161457579005301,0.3000804632156887,0.3939414429643654,INTERMEDIATE,0.038461538461538464,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:50:36.187000,STR,18,0.8533446885520768,29,2.0,0.2229817802624337,0.31558935361216733,0.5859354925958483,INTERMEDIATE,0.05128205128205128,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:52:04.355000,STR,18,0.3174227201958777,30,2.0,0.1286388784288735,0.1680734581827935,0.2558252755426331,INTERMEDIATE,0.0641025641025641,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:53:35.325000,STR,18,0.35470864549095804,31,2.0,0.14740897372765982,0.19096603190129846,0.25656907160727577,INTERMEDIATE,0.07692307692307693,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:55:06.284000,STR,18,0.35456226962434645,32,2.0,0.15443327636648035,0.19082403799125952,0.24998309554398546,INTERMEDIATE,0.08974358974358974,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:56:37.129000,STR,18,0.353045283370371,33,2.0,0.15760507487761782,0.18987741192433305,0.24629116235039555,INTERMEDIATE,0.10256410256410256,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:58:06.965000,STR,18,0.33961862433299195,34,2.0,0.15139182573936216,0.18579114273543385,0.24195009804584489,INTERMEDIATE,0.11538461538461538,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:59:35.030000,STR,18,0.31605210980851384,35,2.0,0.14310749355502128,0.1724279380906552,0.23718980323213207,INTERMEDIATE,0.1282051282051282,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:01:02.728000,STR,18,0.31116847862247,36,2.0,0.1415143527503403,0.16842055440733317,0.23714923253769699,INTERMEDIATE,0.14102564102564102,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:02:30.307000,STR,18,0.30958495788367113,37,2.0,0.14106537670538483,0.1659593266333244,0.2380688349448915,INTERMEDIATE,0.15384615384615385,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:03:57.382000,STR,18,0.3028782818134641,38,2.0,0.13980534715986442,0.16450783333070385,0.23367367638109404,INTERMEDIATE,0.16666666666666666,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:05:23.992000,STR,18,0.29669057472488003,39,2.0,0.1359962923268545,0.16204660555669498,0.2330515923997566,INTERMEDIATE,0.1794871794871795,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:06:49.371000,STR,18,0.28030978456133826,40,2.0,0.1295802798134577,0.15696637899752297,0.22674961119751164,INTERMEDIATE,0.1923076923076923,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:08:15.468000,STR,18,0.2898641365819905,41,2.0,0.136170089505547,0.16040578704068914,0.22735817161403749,INTERMEDIATE,0.20512820512820512,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:09:40.732000,STR,18,0.27877949141039804,42,2.0,0.12853749674130294,0.15535711468374802,0.22754750152140107,INTERMEDIATE,0.21794871794871795,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:11:06.344000,STR,18,0.28341029155411257,43,2.0,0.12917475306317527,0.15833898679456637,0.2291027114747447,INTERMEDIATE,0.23076923076923075,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:12:48.076000,STR,18,0.4979174706250251,44,2.0,0.12498913767633174,0.1566350598740987,0.45247143146933533,INTERMEDIATE,0.24358974358974358,1,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:14:20.850000,STR,18,0.37871428761527115,45,3.0,0.22776120267647654,0.16647997097013395,0.22692541754006362,HARD,0.02564102564102564,0,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:15:45.770000,STR,18,0.27420191885454237,46,3.0,0.1385742838107928,0.14819431077733775,0.219663263236189,HARD,0.038461538461538464,0,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:17:09.498000,STR,18,0.2583400976726238,47,3.0,0.12475740810474173,0.14956691857438115,0.21526810467239166,HARD,0.05128205128205128,0,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:18:31.763000,STR,18,0.23887210741327247,48,3.0,0.11440199287431563,0.14079485035419592,0.21267158022854826,HARD,0.0641025641025641,0,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:19:52.539000,STR,18,0.2190581378328389,49,3.0,0.10230860585696494,0.13361626934667026,0.20998039083102304,HARD,0.07692307692307693,0,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:21:12.104000,STR,18,0.202943485608591,50,3.0,0.0994988848014367,0.12408690027294383,0.20439515856379742,HARD,0.08974358974358974,0,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:22:31.496000,STR,18,0.2006413924336985,51,3.0,0.09696434261217163,0.12463909881198426,0.20394888092501184,HARD,0.10256410256410256,0,Aston Martin,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:23:52.747000,STR,18,0.22537891389107,52,3.0,0.09369116241346348,0.15396872978558918,0.20700520657245253,HARD,0.11538461538461538,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:25:18.025000,STR,18,0.27896578796790394,53,3.0,0.08505923587173764,0.11979552876954391,0.29881668807897765,HARD,0.1282051282051282,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:27:01.385000,STR,18,0.5195810988835514,54,3.0,0.18067665034904268,0.2624520770553619,0.3317871390898641,HARD,0.14102564102564102,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:28:38.734000,STR,18,0.43959334122875915,55,3.0,0.1336355473162819,0.2632093779089031,0.2937723984042194,HARD,0.15384615384615385,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:30:37.536000,STR,18,0.7250662018123997,56,3.0,0.17736002085566144,0.3860025558903808,0.4378118872134694,HARD,0.16666666666666666,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:32:30.706000,STR,18,0.6501217581072272,57,3.0,0.1778958954899632,0.378571541265008,0.3675163973223341,HARD,0.1794871794871795,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:34:42.347000,STR,18,0.8959134519421417,58,3.0,0.2156678156591258,0.29637284445356005,0.6524984785989587,HARD,0.1923076923076923,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:36:03.286000,STR,18,0.22122716203808435,59,3.0,0.10482866494800569,0.13071328274142913,0.2123199675434445,HARD,0.20512820512820512,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:37:21.790000,STR,18,0.18882486792904785,60,3.0,0.09104075543840334,0.1182020415568843,0.20298870782338224,HARD,0.21794871794871795,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:38:40.287000,STR,18,0.1887317196502949,61,3.0,0.09059177939344781,0.11804427054572991,0.20344850902697953,HARD,0.23076923076923075,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:39:58.730000,STR,18,0.18801314721420126,62,3.0,0.08573994148828318,0.11918022182604165,0.20627493407262154,HARD,0.24358974358974358,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:41:16.342000,STR,18,0.1769551158365381,63,3.0,0.0818584711641514,0.11356357382894466,0.2034755561566029,HARD,0.2564102564102564,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:42:33.951000,STR,18,0.17691519514564402,64,3.0,0.08184398806592708,0.11493618162598807,0.20227195888836297,HARD,0.2692307692307692,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:43:51.253000,STR,18,0.1728299777774822,65,3.0,0.08030877965414357,0.11269583326759541,0.20147406856447364,HARD,0.28205128205128205,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:45:08.969000,STR,18,0.17833903312086652,66,3.0,0.08219158242331198,0.11518861524383511,0.20317803773074583,HARD,0.2948717948717949,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:46:26.630000,STR,18,0.17760715378780834,67,3.0,0.08107638386003535,0.11664010854645568,0.20223138819392794,HARD,0.3076923076923077,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:47:43.790000,STR,18,0.17094039840849518,68,3.0,0.07936737826955942,0.1132322547055204,0.19997295287037664,HARD,0.3205128205128205,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:49:00.663000,STR,18,0.16712131897962745,69,3.0,0.07913564869796946,0.1101083886846631,0.19898573263912372,HARD,0.3333333333333333,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:50:17.425000,STR,18,0.16564425341654587,70,3.0,0.07755699099151292,0.11114967735828218,0.19806613023192915,HARD,0.34615384615384615,0,Aston Martin,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:06:00.578000,TSU,22,0.6705478449480367,1,1.0,,0.27215499424135814,0.31819595645412135,INTERMEDIATE,0.01282051282051282,1,RB,11.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:07:43.503000,TSU,22,0.5137925987039083,2,1.0,0.20734003418011182,0.24949907703958474,0.3121103522888634,INTERMEDIATE,0.02564102564102564,1,RB,12.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:09:23.438000,TSU,22,0.47400497677946496,3,1.0,0.19880948932595666,0.23582033037249728,0.29136520386773956,INTERMEDIATE,0.038461538461538464,1,RB,12.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:11:00.913000,TSU,22,0.44127001024631074,4,1.0,0.1784172870260406,0.2234826373002225,0.2877138413685848,INTERMEDIATE,0.05128205128205128,1,RB,12.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:12:36.795000,TSU,22,0.42007212338154876,5,1.0,0.17650551806042347,0.21079784800340784,0.2788288592873081,INTERMEDIATE,0.0641025641025641,1,RB,12.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:14:13.441000,TSU,22,0.43023859266257714,6,1.0,0.17579584624742922,0.22253601123329597,0.2797619852593144,INTERMEDIATE,0.07692307692307693,1,RB,12.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:15:47.617000,TSU,22,0.3973705571597761,7,1.0,0.17016192103814848,0.20191534007541456,0.26929474609507065,INTERMEDIATE,0.08974358974358974,1,RB,11.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:17:21.108000,TSU,22,0.3882553327389586,8,1.0,0.16933638443935928,0.19240174810280364,0.26895665697477855,INTERMEDIATE,0.10256410256410256,1,RB,11.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:18:53.988000,TSU,22,0.3801248186935289,9,1.0,0.15747472699359844,0.19675622801066533,0.2680370545675841,INTERMEDIATE,0.11538461538461538,1,RB,11.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:20:26.016000,TSU,22,0.3687873424796073,10,1.0,0.1532456623120818,0.19497341558462045,0.2619920210967611,INTERMEDIATE,0.1282051282051282,1,RB,11.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:22:00.016000,TSU,22,0.3950285432939895,11,1.0,0.16273209164904556,0.20448700755723143,0.2716478463723037,INTERMEDIATE,0.14102564102564102,1,RB,11.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:23:33.510000,TSU,22,0.3882952534298527,12,1.0,0.16590389016018303,0.20221510499660794,0.2637906552167152,INTERMEDIATE,0.15384615384615385,1,RB,10.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:25:03.872000,TSU,22,0.3466180521364224,13,1.0,0.14952350606841813,0.1823832888944985,0.253729122996822,INTERMEDIATE,0.16666666666666666,1,RB,10.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:26:33.494000,TSU,22,0.33677094838254673,14,1.0,0.14827795962112217,0.17864411593013896,0.24808979647034962,INTERMEDIATE,0.1794871794871795,1,RB,10.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:28:02.760000,TSU,22,0.3320336930631149,15,1.0,0.14139848796454535,0.18307748134357793,0.24589897897085677,INTERMEDIATE,0.1923076923076923,1,RB,10.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:29:31.287000,TSU,22,0.3221998962062038,16,1.0,0.13806737537293978,0.1709922218891501,0.2493745351274596,INTERMEDIATE,0.20512820512820512,1,RB,10.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:30:59.413000,TSU,22,0.3168638305233604,17,1.0,0.1345045332097442,0.1704558004512251,0.24773818378524576,INTERMEDIATE,0.21794871794871795,1,RB,10.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:32:27.145000,TSU,22,0.31162091311926976,18,1.0,0.13217275439562026,0.17578846062824421,0.24001622827777402,INTERMEDIATE,0.23076923076923075,1,RB,10.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:33:53.813000,TSU,22,0.2974623747488325,19,1.0,0.12732091649045563,0.16277235220800534,0.24131449049969578,INTERMEDIATE,0.24358974358974358,1,RB,11.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:35:21.608000,TSU,22,0.31245924762804567,20,1.0,0.14514961040465774,0.16157329252323183,0.24093583068496854,INTERMEDIATE,0.2564102564102564,1,RB,11.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:36:48.549000,TSU,22,0.3010951576201948,21,1.0,0.13990672884743505,0.16054778095072814,0.23516126851037933,INTERMEDIATE,0.2692307692307692,1,RB,10.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:38:15.372000,TSU,22,0.2995249437783605,22,1.0,0.13247689945833213,0.16206238265781048,0.23920481438907293,INTERMEDIATE,0.28205128205128205,1,RB,10.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:39:41.955000,TSU,22,0.2963312885068332,23,1.0,0.13050719809981753,0.16098953978196046,0.23871796605585238,INTERMEDIATE,0.2948717948717949,1,RB,10.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:41:08.941000,TSU,22,0.30169396798360615,24,1.0,0.13013063754598386,0.17212817316946188,0.2349719386030158,INTERMEDIATE,0.3076923076923077,1,RB,10.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:42:59.640000,TSU,22,0.6172404157074614,25,1.0,0.26569243692610717,0.2439928687502958,0.3674758266278991,INTERMEDIATE,0.3205128205128205,1,RB,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:44:51.613000,TSU,22,0.6341934024404849,26,1.0,0.2433160501694523,0.28542353627944406,0.3700858746365543,INTERMEDIATE,0.3333333333333333,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:46:30.565000,TSU,22,0.46092429706316795,27,1.0,0.19611563305622343,0.2052758626130035,0.30676854418824806,INTERMEDIATE,0.34615384615384615,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:48:26.048000,TSU,22,0.6809006107865709,28,1.0,0.23687107145960667,0.3074483694365998,0.4046926769896545,INTERMEDIATE,0.358974358974359,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:50:35.071000,TSU,22,0.8610759956885654,29,1.0,0.22225762535121518,0.323162362147579,0.5879775508824127,INTERMEDIATE,0.3717948717948718,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:52:03.558000,TSU,22,0.32166762032761587,30,1.0,0.13298380789618514,0.16927251786756703,0.25505443234836706,INTERMEDIATE,0.3846153846153846,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:53:34.593000,TSU,22,0.35557359379366327,31,1.0,0.14891521594299456,0.18732152154363158,0.25916559605111916,INTERMEDIATE,0.3974358974358974,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:55:05.844000,TSU,22,0.358447883538038,32,1.0,0.15247805810619008,0.19243330230503447,0.2543782541077828,INTERMEDIATE,0.41025641025641024,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:56:36.658000,TSU,22,0.3526327695644653,33,1.0,0.15524432986704512,0.1888676774529448,0.24894178105348574,INTERMEDIATE,0.4230769230769231,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:58:05.856000,TSU,22,0.3311288240695154,34,1.0,0.15027662717608548,0.1776501585598662,0.2413415376293191,INTERMEDIATE,0.4358974358974359,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 00:59:34.387000,TSU,22,0.3222531237940627,35,1.0,0.14461373577035602,0.1777763753687897,0.23750084522280074,INTERMEDIATE,0.4487179487179487,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:01:02.153000,TSU,22,0.31207334761606953,36,1.0,0.1408046809373461,0.16996671031664645,0.23740618026911897,INTERMEDIATE,0.4615384615384615,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:02:29.022000,TSU,22,0.3001370610387366,37,1.0,0.13499695854937288,0.1658488869255163,0.23422814253837315,INTERMEDIATE,0.47435897435897434,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:03:56.159000,TSU,22,0.30370330942527524,38,1.0,0.13803840917649102,0.16433428521843396,0.23631077151937252,INTERMEDIATE,0.48717948717948717,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:05:22.311000,TSU,22,0.2905960159150489,39,1.0,0.13227413608319094,0.16121041919757667,0.23105010480762733,INTERMEDIATE,0.5,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:06:48.017000,TSU,22,0.28466113986879416,40,1.0,0.12882715870579037,0.15668239117744504,0.23211846642775041,INTERMEDIATE,0.5128205128205128,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:08:13.350000,TSU,22,0.2796976673009621,41,1.0,0.12894302349158532,0.1547733619424767,0.22860233957671244,INTERMEDIATE,0.5256410256410257,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:09:38.011000,TSU,22,0.270755432540686,42,1.0,0.12404773629174753,0.15098685767477088,0.22733112448441406,INTERMEDIATE,0.5384615384615384,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:11:02.673000,TSU,22,0.2707687394376508,43,1.0,0.12514845175679978,0.14738967862045027,0.22940022990060188,INTERMEDIATE,0.5512820512820512,1,RB,6.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:12:45.030000,TSU,22,0.5062342812279605,44,1.0,0.12390290530950382,0.15158638751715758,0.4662654675772534,INTERMEDIATE,0.5641025641025641,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:14:17.977000,TSU,22,0.38101638079016364,45,2.0,0.22974538713321552,0.16752125964375308,0.22651971059571308,MEDIUM,0.01282051282051282,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:15:43.248000,TSU,22,0.278872639689151,46,2.0,0.1406598499551024,0.1478314374516826,0.2227736831428765,MEDIUM,0.02564102564102564,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:17:07.705000,TSU,22,0.26804082555988784,47,2.0,0.12807403759812303,0.15336919994320247,0.21877070795861792,MEDIUM,0.038461538461538464,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:18:30.362000,TSU,22,0.2440884110234336,48,2.0,0.11680618717956143,0.13705567738983637,0.21893299073635814,MEDIUM,0.05128205128205128,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:19:51.685000,TSU,22,0.22633701047252797,49,2.0,0.10675491701184714,0.13412113658236435,0.21279329231185345,MEDIUM,0.0641025641025641,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:21:11.671000,TSU,22,0.20854568923072847,50,2.0,0.09889059467601308,0.1276525251250335,0.20760024342416666,MEDIUM,0.07692307692307693,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:22:30.937000,TSU,22,0.1989647234161469,51,2.0,0.0938359933957072,0.12481264692425414,0.20501724254513487,MEDIUM,0.08974358974358974,1,RB,7.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:23:53.429000,TSU,22,0.2418927730242586,52,2.0,0.09002693856269728,0.17654576148178536,0.20785719115558865,MEDIUM,0.10256410256410256,1,RB,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:25:23.275000,TSU,22,0.339751693302639,53,2.0,0.09586362714711932,0.12112080526324093,0.34936777334505376,MEDIUM,0.11538461538461538,1,RB,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:27:04.789000,TSU,22,0.49501656708672104,54,2.0,0.14752483851345483,0.26019595159585374,0.3397119480695111,MEDIUM,0.1282051282051282,1,RB,8.0,9,Canadian Grand Prix,R,09-06-2024
0 days 01:28:41.135000,TSU,22,0.42624652357316806,55,2.0,0.12329461518408014,0.25912310872000377,0.2933666914598688,MEDIUM,0.14102564102564102,1,RB,8.0,9,Canadian Grand Prix,R,09-06-2024
